year;month;day;hour;minute;Tsoil;Tsoil_flag;Wliq;Wliq_flag;Tair;Tair_flag;RH;RH_flag;P;P_flag;Rg;Rg_flag;dirPar;dirPar_flag;diffPar;diffPar_flag;dirNir;dirNir_flag;diffNir;diffNir_flag;LWin;LWin_flag;U;U_flag;Ustar;Ustar_flag;Prec;Prec_flag;CO2;CO2_flag
2019;1;1;0;0;0.38774999999999993;2;25.243333333333336;2;0.05;2;94.84;2;954.2974;2;0.0;2;0.0;2;0.0;2;0.0;2;0.0;2;254.18400000000003;2;4.4826;2;0.851694;1;0.0;1;411.5;2
2019;1;1;0;30;0.38774999999999993;0;25.243333333333336;0;0.05;0;94.84;0;954.2974;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;254.18400000000003;0;4.4826;0;0.52891;0;0.0;0;411.5;0
2019;1;1;1;0;0.394;0;25.243333333333336;0;0.01;0;94.869;0;953.9739;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;266.92;0;4.211;0;0.70513;0;0.0;0;411.46;0
2019;1;1;1;30;0.401;0;25.246666666666666;0;-0.221;0;95.303;0;953.5197;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;260.611;0;4.1811;0;0.65475;0;0.0;0;411.63;0
2019;1;1;2;0;0.40175;0;25.24666666666667;0;-0.434;0;96.242;0;952.9001;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;236.215;0;3.7314;0;0.61782;0;0.0;0;411.48;0
2019;1;1;2;30;0.40349999999999997;0;25.24666666666667;0;-0.263;0;96.111;0;952.3002;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;267.96;0;3.317475;0;0.63032025;1;0.0;0;411.25;1
2019;1;1;3;0;0.40325;0;25.243333333333336;0;0.478;0;93.51299999999999;0;951.8530000000001;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;295.491;0;2.94595;0;0.5597305;1;0.0;0;411.02000000000004;1
2019;1;1;3;30;0.40099999999999997;0;25.24666666666667;0;0.39;0;93.921;0;951.7771;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;275.978;0;1.5757;0;0.47223000000000004;0;0.0;0;410.79;0
2019;1;1;4;0;0.40124999999999994;0;25.246666666666666;0;0.42100000000000004;0;93.402;0;951.0529;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;256.10400000000004;0;2.7577;0;0.42278999999999994;0;0.0;0;410.77;0
2019;1;1;4;30;0.39899999999999997;0;25.24666666666667;0;-0.145;0;96.038;0;951.424;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;287.755;0;1.9942;0;0.31851999999999997;0;0.0;0;411.27;0
2019;1;1;5;0;0.39525;0;25.25333333333333;0;-0.23;0;96.38;0;950.8117;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;255.963;0;0.31927;0;0.080792;0;0.0;0;411.12;0
2019;1;1;5;30;0.39675000000000005;0;25.25;0;0.098;0;93.12799999999999;0;950.3177;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;243.761;0;2.5317;0;0.45661;0;0.0;0;411.07;0
2019;1;1;6;0;0.39699999999999996;0;25.24333333333333;0;0.013000000000000001;0;92.316;0;950.5341;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;236.675;0;2.5806;0;0.39607;0;0.0;0;411.15;0
2019;1;1;6;30;0.40025;0;25.24;0;-0.275;0;92.647;0;950.5536;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;231.86;0;2.5628;0;0.37153;0;0.0;0;411.19;0
2019;1;1;7;0;0.40249999999999997;0;25.24333333333333;0;-0.31;0;91.689;0;950.3413;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;240.077;0;3.3188;0;0.38214000000000004;0;0.0;0;411.15;0
2019;1;1;7;30;0.40275;0;25.24333333333333;0;-0.619;0;92.726;0;950.564;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;259.302;0;2.239313;0;0.42546947;1;0.0;0;411.28;1
2019;1;1;8;0;0.40575;0;25.24;0;-0.833;0;91.946;0;950.8618;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;251.233;0;2.349675;0;0.44643825;1;0.0;0;411.41;1
2019;1;1;8;30;0.40425;0;25.24;0;-0.9490000000000001;0;91.816;0;950.9594;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;247.205;0;2.8591;0;0.55269;0;0.0;0;411.54;0
2019;1;1;9;0;0.403;0;25.236666666666665;0;-1.208;0;91.714;0;950.9727;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;256.267;0;2.8973;0;0.59311;0;0.0;0;411.72;0
2019;1;1;9;30;0.40075;0;25.236666666666665;0;-1.496;0;91.728;0;951.2318;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;259.416;0;2.9418;0;0.5764199999999999;0;0.0;0;411.71;0
2019;1;1;10;0;0.39975;0;25.236666666666665;0;-1.886;0;92.568;0;951.5744;0;0.7585;0;0.029515372374845417;0;0.34973462762515456;0;0.029515372374845417;0;0.34973462762515456;0;247.36900000000003;0;2.7469;0;0.52603;0;0.0;0;411.62;0
2019;1;1;10;30;0.39699999999999996;0;25.233333333333334;0;-2.194;0;93.243;0;951.9202;0;7.3455;0;0.32660150062548454;0;3.346148499374516;0;0.32660150062548454;0;3.346148499374516;0;243.325;0;2.8264;0;0.56765;0;0.07;0;411.53;0
2019;1;1;11;0;0.39675;0;25.236666666666665;0;-2.356;0;93.08200000000001;0;952.175;0;9.7475;0;0.44644757231349924;0;4.427302427686501;0;0.44644757231349924;0;4.427302427686501;0;243.671;0;3.0079;0;0.54288;0;0.0;0;411.69;0
2019;1;1;11;30;0.3955;0;25.236666666666665;0;-2.623;0;92.571;0;952.6721;0;10.7175;0;0.501798438791299;0;4.8569515612087;0;0.501798438791299;0;4.8569515612087;0;275.086;0;3.8934;0;0.68802;0;0.0;0;412.17;0
2019;1;1;12;0;0.39325;0;25.233333333333334;0;-2.967;0;93.738;0;953.1107;0;13.317;0;0.5730487179468415;0;6.0854512820531586;0;0.5730487179468415;0;6.0854512820531586;0;274.605;0;4.0578;0;0.69097;0;0.0;0;412.55;0
2019;1;1;12;30;0.39375000000000004;0;25.236666666666665;0;-2.82;0;92.665;0;953.7117;0;9.894;0;0.4116241101407565;0;4.535375889859243;0;0.4116241101407565;0;4.535375889859243;0;284.937;0;2.44005;0;0.46360949999999995;1;0.0;0;413.0833333333333;1
2019;1;1;13;0;0.3935;0;25.233333333333334;0;-3.714;0;90.038;0;954.7328;0;5.6265;0;0.25592698969926314;0;2.557323010300737;0;0.25592698969926314;0;2.557323010300737;0;284.585;0;2.257575;0;0.42893925000000005;1;0.0;0;413.6166666666667;1
2019;1;1;13;30;0.39199999999999996;0;25.233333333333334;0;-4.914;0;88.553;0;955.6982;0;3.534;0;0.16346043128364154;0;1.6035395687163583;0;0.16346043128364154;0;1.6035395687163583;0;273.395;0;5.4342;0;0.91914;0;0.0;0;414.15;0
2019;1;1;14;0;0.392;0;25.233333333333334;0;-5.239;0;87.00399999999999;0;956.6371;0;0.0555;0;0.0028587602996262094;0;0.02489123970037379;0;0.0028587602996262094;0;0.02489123970037379;0;282.289;0;6.0934;0;1.1376;0;0.0;0;414.54;0
2019;1;1;14;30;0.395;0;25.236666666666665;0;-5.611000000000001;0;87.29;0;957.5121;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;283.64599999999996;0;5.0012;0;0.8607100000000001;0;0.0;0;414.71;0
2019;1;1;15;0;0.39325;0;25.233333333333334;0;-5.934;0;86.17399999999999;0;958.435;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;279.737;0;4.6897;0;1.0405;0;0.0;0;415.02;0
2019;1;1;15;30;0.39249999999999996;0;25.233333333333334;0;-6.1610000000000005;0;83.664;0;959.3162;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;277.44599999999997;0;5.4239999999999995;0;1.1279;0;0.0;0;415.03;0
2019;1;1;16;0;0.39425;0;25.233333333333334;0;-6.257000000000001;0;81.876;0;960.1595;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;275.309;0;5.8463;0;1.1605;0;0.0;0;414.97;0
2019;1;1;16;30;0.3965;0;25.233333333333334;0;-6.388;0;81.921;0;961.0615;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;271.139;0;6.0926;0;1.2458;0;0.0;0;414.84;0
2019;1;1;17;0;0.39525;0;25.233333333333334;0;-6.337999999999999;0;81.015;0;961.9499;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;265.691;0;6.8234;0;1.2629;0;0.0;0;414.57;0
2019;1;1;17;30;0.39575;0;25.233333333333334;0;-6.244;0;81.678;0;962.9751;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;274.813;0;2.301325;0;0.43725175;1;0.0;0;414.2266666666667;1
2019;1;1;18;0;0.39975;0;25.23;0;-5.9510000000000005;0;83.785;0;963.9459;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;281.608;0;2.23265;0;0.4242035;1;0.0;0;413.8833333333333;1
2019;1;1;18;30;0.40525000000000005;0;25.23;0;-5.535;0;86.134;0;965.1698;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;285.355;0;6.4795;0;1.18;0;0.11;0;413.54;0
2019;1;1;19;0;0.41225;0;25.23;0;-5.058;0;85.492;0;966.3632;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;286.925;0;6.6767;0;1.1763;0;0.07;0;413.55;0
2019;1;1;19;30;0.41450000000000004;0;25.23;0;-4.681;0;81.028;0;967.6715;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;280.578;0;7.3659;0;1.3066;0;0.0;0;413.29;0
2019;1;1;20;0;0.4155;0;25.223333333333333;0;-4.578;0;77.62899999999999;0;969.0368;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;272.327;0;6.9198;0;1.281;0;0.0;0;413.25;0
2019;1;1;20;30;0.41775;0;25.22;0;-4.645;0;74.729;0;970.308;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;268.96;0;6.9257;0;1.265;0;0.0;0;413.55;0
2019;1;1;21;0;0.416;0;25.216666666666665;0;-4.843;0;71.673;0;971.6578;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;262.522;0;6.8011;0;1.2085;0;0.0;0;413.85;0
2019;1;1;21;30;0.41700000000000004;0;25.216666666666665;0;-4.956;0;72.095;0;973.0880000000001;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;260.436;0;7.1257;0;1.3254;0;0.0;0;413.63;0
2019;1;1;22;0;0.41625;0;25.216666666666665;0;-5.114;0;73.258;0;974.0902;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;242.63400000000001;0;6.4247;0;1.2485;0;0.0;0;413.43;0
2019;1;1;22;30;0.4145;0;25.213333333333335;0;-5.455;0;72.953;0;975.0204;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;205.15;0;2.6245;0;0.49865499999999996;1;0.0;0;413.37666666666667;1
2019;1;1;23;0;0.41224999999999995;0;25.216666666666665;0;-5.959;0;75.02;0;976.0473;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;199.983;0;2.308475;0;0.43861025000000003;1;0.0;0;413.3233333333333;1
2019;1;1;23;30;0.41000000000000003;0;25.213333333333335;0;-6.28;0;75.32600000000001;0;976.9805;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;198.581;0;5.3923;0;1.1265;0;0.0;0;413.27;0
2019;1;2;0;0;0.41125;0;25.21666666666667;0;-6.412000000000001;0;74.899;0;977.8329;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;206.608;0;5.6438;0;1.0246;0;0.0;0;412.98;0
2019;1;2;0;30;0.4125;0;25.213333333333335;0;-6.444;0;75.344;0;978.5331;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;223.111;0;5.3087;0;0.89675;0;0.0;0;413.04;0
2019;1;2;1;0;0.413;0;25.213333333333335;0;-6.811;0;75.71;0;979.3021;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;194.87;0;4.5042;0;1.0417;0;0.0;0;413.3;0
2019;1;2;1;30;0.41425;0;25.213333333333335;0;-7.22;0;72.408;0;979.9831;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.421;0;4.7368;0;0.88505;0;0.0;0;413.68;0
2019;1;2;2;0;0.41800000000000004;0;25.213333333333335;0;-7.534;0;68.207;0;980.5464;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;189.71;0;4.7696;0;0.9110299999999999;0;0.0;0;414.19;0
2019;1;2;2;30;0.418;0;25.213333333333335;0;-7.775;0;66.945;0;981.1437;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;188.81099999999998;0;4.5918;0;0.9862700000000001;0;0.0;0;414.55;0
2019;1;2;3;0;0.41525;0;25.213333333333335;0;-8.163;0;69.303;0;981.7957;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;188.45;0;3.6956;0;0.8345299999999999;0;0.0;0;414.51;0
2019;1;2;3;30;0.41250000000000003;0;25.21666666666667;0;-8.392000000000001;0;71.819;0;982.2027;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;188.455;0;2.511155;0;0.47711945;1;0.0;0;414.39;1
2019;1;2;4;0;0.4125;0;25.21666666666667;0;-8.626;0;72.432;0;982.7857;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;189.23;0;4.84684;0;0.9208996;1;0.0;0;414.27;1
2019;1;2;4;30;0.41050000000000003;0;25.21666666666667;0;-8.856;0;73.327;0;983.164;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;190.013;0;3.1492;0;0.74433;0;0.0;0;414.15;0
2019;1;2;5;0;0.40674999999999994;0;25.21666666666667;0;-8.943;0;74.02;0;983.3719;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;190.03;0;3.4861;0;0.83495;0;0.0;0;414.05;0
2019;1;2;5;30;0.40399999999999997;0;25.21666666666667;0;-9.247;0;75.175;0;983.8685;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;190.418;0;3.6519999999999997;0;0.80401;0;0.0;0;414.06;0
2019;1;2;6;0;0.40149999999999997;0;25.22;0;-9.481;0;75.351;0;984.3022;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;190.72299999999998;0;3.9158;0;0.9021299999999999;0;0.0;0;414.44;0
2019;1;2;6;30;0.404;0;25.22;0;-9.564;0;75.396;0;984.6239999999999;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;190.708;0;3.5647;0;0.76241;0;0.0;0;414.71;0
2019;1;2;7;0;0.41050000000000003;0;25.22;0;-9.595;0;75.418;0;984.8795;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.023;0;3.7539;0;0.83659;0;0.0;0;414.86;0
2019;1;2;7;30;0.4175;0;25.22;0;-9.562999999999999;0;75.643;0;985.3222;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.766;0;3.3674;0;0.76236;0;0.0;0;414.94;0
2019;1;2;8;0;0.4255;0;25.22;0;-9.63;0;76.222;0;985.7280000000001;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.55;0;3.7452;0;0.74852;0;0.0;0;415.01;0
2019;1;2;8;30;0.42175;0;25.21666666666667;0;-9.855;0;77.308;0;985.9056;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.41400000000002;0;1.58911;0;0.3019309;1;0.0;0;415.0466666666667;1
2019;1;2;9;0;0.4159999999999999;0;25.21666666666667;0;-9.74;0;77.06;0;986.1207;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.11900000000003;0;1.88031;0;0.3572589;1;0.0;0;415.0833333333333;1
2019;1;2;9;30;0.40950000000000003;0;25.21666666666667;0;-9.486;0;76.544;0;986.2998;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.34599999999998;0;3.8741;0;0.736;0;0.0;0;415.12;0
2019;1;2;10;0;0.41224999999999995;0;25.22;0;-9.576;0;77.41199999999999;0;986.645;0;5.454;0;0.2558339593784697;0;2.4711660406215303;0;0.2558339593784697;0;2.4711660406215303;0;191.52200000000002;0;3.3434;0;0.6943199999999999;0;0.0;0;415.24;0
2019;1;2;10;30;0.42124999999999996;0;25.22;0;-9.37;0;77.012;0;986.6888;0;18.105;0;0.8013420534574427;0;6.7703684728583475;0;1.1147768773208557;0;9.418512596363355;0;191.562;0;3.7861;0;0.71886;0;0.0;0;415.25;0
2019;1;2;11;0;0.425;0;25.22;0;-9.345;0;76.835;0;986.8575;0;29.8975;0;1.3050945389351716;0;10.051265110187634;0;2.130783258473985;0;16.410357092403206;0;192.609;0;3.4738;0;0.6912;0;0.0;0;415.2;0
2019;1;2;11;30;0.419;0;25.22333333333333;0;-9.436;0;76.928;0;986.8389999999999;0;37.5715;0;1.922857225766586;0;12.25894101984745;0;3.1713225818069826;0;20.21837917257898;0;192.503;0;3.1427;0;0.55957;0;0.0;0;415.22;0
2019;1;2;12;0;0.41375;0;25.21666666666667;0;-9.267999999999999;0;76.566;0;986.8808;0;40.995;0;1.866692899517059;0;13.422780784693469;0;3.138389485675143;0;22.567136830114325;0;193.575;0;3.0713;0;0.59646;0;0.0;0;415.18;0
2019;1;2;12;30;0.408;0;25.206666666666667;0;-9.244;0;76.965;0;986.8781;0;39.5345;0;1.9552459859755489;0;12.564710154375328;0;3.368438995257623;0;21.6461048643915;0;195.07;0;3.5956;0;0.66935;0;0.17;0;415.2;0
2019;1;2;13;0;0.40399999999999997;0;25.209999999999997;0;-9.374;0;78.10600000000001;0;986.928;0;33.7775;0;1.3357013260742299;0;10.85991270901349;0;2.3637148256396756;0;19.21817113927261;0;198.24;0;3.0258;0;0.64973;0;0.0;0;415.26;0
2019;1;2;13;30;0.406;0;25.213333333333335;0;-9.236;0;78.335;0;987.0425;0;20.986;0;0.7068525688919628;0;7.413980764441371;0;1.1198082431059928;0;11.745358423560674;0;200.753;0;3.1531599999999997;0;0.5991004;1;0.01;0;415.38666666666666;1
2019;1;2;14;0;0.414;0;25.209999999999997;0;-9.014;0;78.189;0;987.04;0;3.1519999999999997;0;0.13935588113161532;0;1.4366441188683845;0;0.13935588113161532;0;1.4366441188683845;0;196.55200000000002;0;3.35868;0;0.6381492000000001;1;0.0;0;415.5133333333333;1
2019;1;2;14;30;0.41674999999999995;0;25.206666666666667;0;-9.487;0;80.143;0;987.0491;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;196.465;0;2.7865;0;0.5029899999999999;0;0.0;0;415.64;0
2019;1;2;15;0;0.42124999999999996;0;25.203333333333333;0;-9.703;0;81.42699999999999;0;987.2422;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;196.576;0;2.3091;0;0.38871;0;0.0;0;415.69;0
2019;1;2;15;30;0.42074999999999996;0;25.203333333333333;0;-9.503;0;81.422;0;987.4355;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;196.81400000000002;0;2.6113;0;0.43335;0;0.0;0;415.69;0
2019;1;2;16;0;0.41825;0;25.2;0;-9.54;0;82.22200000000001;0;987.6592;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;195.86;0;2.7083;0;0.46926999999999996;0;0.0;0;415.64;0
2019;1;2;16;30;0.4155;0;25.2;0;-9.449;0;82.92;0;987.9862;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;195.71200000000002;0;2.5451;0;0.40171999999999997;0;0.0;0;415.53;0
2019;1;2;17;0;0.4145;0;25.19333333333333;0;-9.645;0;84.19200000000001;0;988.2789;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;195.896;0;2.7960000000000003;0;0.42275;0;0.0;0;415.5;0
2019;1;2;17;30;0.412;0;25.189999999999998;0;-9.62;0;84.46700000000001;0;988.574;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;196.017;0;2.508;0;0.39638;0;0.0;0;415.52;0
2019;1;2;18;0;0.4175;0;25.183333333333334;0;-9.577;0;84.741;0;988.926;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;195.827;0;3.1562;0;0.47458;0;0.0;0;415.54;0
2019;1;2;18;30;0.42600000000000005;0;25.176666666666666;0;-9.605;0;85.12;0;989.3282;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;194.352;0;3.0308200000000003;0;0.5758558;1;0.0;0;415.4566666666667;1
2019;1;2;19;0;0.42374999999999996;0;25.17;0;-9.795;0;85.212;0;989.702;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;193.86900000000003;0;3.2081;0;0.609539;1;0.0;0;415.37333333333333;1
2019;1;2;19;30;0.41275;0;25.17;0;-9.722000000000001;0;84.681;0;990.2748;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;193.543;0;2.8056;0;0.45925;0;0.0;0;415.29;0
2019;1;2;20;0;0.409;0;25.166666666666668;0;-10.052999999999999;0;85.008;0;990.89;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;193.294;0;2.9229;0;0.4534;0;0.0;0;415.24;0
2019;1;2;20;30;0.41225;0;25.166666666666668;0;-10.392999999999999;0;85.272;0;991.3306;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;192.36;0;2.48;0;0.40213000000000004;0;0.22;0;415.39;0
2019;1;2;21;0;0.412;0;25.16;0;-10.035;0;83.331;0;991.413;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;192.958;0;2.9845;0;0.4439;0;0.0;0;414.99;0
2019;1;2;21;30;0.41450000000000004;0;25.16;0;-10.459000000000001;0;83.71;0;991.5936;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;192.85299999999998;0;2.1786;0;0.30205;0;0.01;0;415.21;0
2019;1;2;22;0;0.416;0;25.16;0;-10.964;0;84.98700000000001;0;991.8679;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;192.84099999999998;0;2.1243;0;0.2705;0;0.0;0;415.42;0
2019;1;2;22;30;0.41450000000000004;0;25.156666666666666;0;-10.661;0;83.697;0;992.1265;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;192.637;0;3.6239;0;0.47803999999999996;0;0.0;0;415.23;0
2019;1;2;23;0;0.41850000000000004;0;25.156666666666666;0;-10.639000000000001;0;83.68700000000001;0;992.4056;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.12900000000002;0;2.8169;0;0.42518999999999996;0;0.0;0;415.1;0
2019;1;2;23;30;0.41600000000000004;0;25.156666666666666;0;-10.412;0;83.245;0;992.8289;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.233;0;3.20968;0;0.6098392;1;0.03;0;414.9433333333333;1
2019;1;3;0;0;0.41824999999999996;0;25.153333333333336;0;-10.299000000000001;0;82.98200000000001;0;993.155;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.40099999999998;0;3.22676;0;0.6130844;1;0.0;0;414.7866666666667;1
2019;1;3;0;30;0.419;0;25.153333333333336;0;-10.408;0;82.79;0;993.3123;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;191.625;0;3.4873;0;0.53656;0;0.0;0;414.63;0
2019;1;3;1;0;0.421;0;25.156666666666666;0;-10.421;0;82.45200000000001;0;993.5577;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;192.185;0;3.5016;0;0.5499;0;0.0;0;414.54;0
2019;1;3;1;30;0.41574999999999995;0;25.163333333333338;0;-10.356;0;81.5;0;993.6145;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;194.106;0;3.3551;0;0.465;0;0.0;0;414.43;0
2019;1;3;2;0;0.41175;0;25.163333333333338;0;-9.766;0;78.087;0;993.7827;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;198.267;0;3.1718;0;0.37825;0;0.0;0;414.05;0
2019;1;3;2;30;0.41;0;25.163333333333338;0;-10.132;0;78.798;0;993.8077;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;199.172;0;3.0118;0;0.33803;0;0.0;0;414.16;0
2019;1;3;3;0;0.40424999999999994;0;25.163333333333338;0;-11.17;0;82.461;0;994.0334;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;195.382;0;2.883;0;0.3174;0;0.0;0;414.85;0
2019;1;3;3;30;0.4104999999999999;0;25.163333333333338;0;-11.013;0;82.074;0;994.2967;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;200.78799999999998;0;2.9035;0;0.38477;0;0.01;0;414.64;0
2019;1;3;4;0;0.41475;0;25.163333333333338;0;-10.954;0;82.104;0;994.4159;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;207.158;0;2.8834;0;0.43978999999999996;0;0.0;0;414.68;0
2019;1;3;4;30;0.41774999999999995;0;25.163333333333338;0;-11.06;0;82.539;0;994.2868;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;211.296;0;2.6536470000000003;0;0.5041929300000001;1;0.01;0;414.5966666666667;1
2019;1;3;5;0;0.41750000000000004;0;25.163333333333338;0;-10.913;0;82.104;0;994.1933;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;207.773;0;2.267312;0;0.43078928;1;0.0;0;414.5133333333333;1
2019;1;3;5;30;0.41650000000000004;0;25.163333333333338;0;-10.634;0;81.021;0;994.2155;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;218.09099999999998;0;1.4385;0;0.9032;0;0.0;0;414.43;0
2019;1;3;6;0;0.4105;0;25.163333333333338;0;-10.425;0;80.345;0;994.1083;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;232.31099999999998;0;0.6058600000000001;0;0.11506;0;0.0;0;414.09;0
2019;1;3;6;30;0.40675;0;25.163333333333338;0;-10.315999999999999;0;79.788;0;994.1242;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;219.166;0;1.1698;0;0.12908;0;0.0;0;414.24;0
2019;1;3;7;0;0.405;0;25.163333333333338;0;-10.546;0;81.387;0;994.1410000000001;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;223.71400000000003;0;0.57204;0;0.048835;0;0.0;0;414.44;0
2019;1;3;7;30;0.40325000000000005;0;25.163333333333338;0;-10.462;0;81.612;0;994.1808;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;231.671;0;0.96045;0;0.052992;0;0.0;0;414.54;0
2019;1;3;8;0;0.40074999999999994;0;25.163333333333338;0;-10.654000000000002;0;82.50200000000001;0;994.1813;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;237.252;0;1.1129;0;0.14678;0;0.0;0;414.55;0
2019;1;3;8;30;0.39925;0;25.163333333333338;0;-10.419;0;81.172;0;994.0386;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;244.55599999999998;0;1.0168;0;0.13129000000000002;0;0.02;0;414.0;0
2019;1;3;9;0;0.39775;0;25.163333333333338;0;-11.360999999999999;0;84.37299999999999;0;993.8148;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;0;250.025;0;1.3614;0;0.14301;0;0.0;0;414.84;0
2019;1;3;9;30;0.39575;0;25.163333333333338;0;-11.806;0;86.212;0;993.4756;0;0.713;0;0.0;0;0.0;0;0.0;0;0.713;0;258.47700000000003;0;2.31875;0;0.4405625;1;0.0;0;414.78999999999996;1
2019;1;3;10;0;0.39599999999999996;0;25.163333333333338;0;-11.844000000000001;0;86.775;0;992.9998;0;3.108;0;0.1257721595671602;0;1.42822784043284;0;0.1257721595671602;0;1.42822784043284;0;244.613;0;2.17635;0;0.41350649999999994;1;0.0;0;414.74;1
